user_id,plan_type,start_date,end_date,is_trial,price
5fae44f3-233a-413d-a00c-e855c36f5638,monthly,2025-09-28 17:25:00,2025-10-26 17:25:00,False,99.99
5fae44f3-233a-413d-a00c-e855c36f5638,monthly,2025-10-26 17:25:00,2025-11-23 17:25:00,False,99.99
76f0ed79-903d-4206-bb5d-d34999b6e34d,weekly,2025-09-01 22:00:00,2025-09-08 22:00:00,False,29.99
aa5dc87a-7b0a-4fa4-b0eb-a02037ebbb52,weekly,2024-08-27 16:30:00,2024-09-03 16:30:00,False,29.99
1926fa09-03b7-4171-a9ad-70084e0592e2,weekly,2025-01-30 14:58:00,2025-02-06 14:58:00,False,29.99
1926fa09-03b7-4171-a9ad-70084e0592e2,weekly,2025-02-06 14:58:00,2025-02-13 14:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-01-13 15:58:00,2025-01-20 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-01-20 15:58:00,2025-01-27 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-01-27 15:58:00,2025-02-03 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-02-03 15:58:00,2025-02-10 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-02-10 15:58:00,2025-02-17 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-02-17 15:58:00,2025-02-24 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-02-24 15:58:00,2025-03-03 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-03-03 15:58:00,2025-03-10 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-03-10 15:58:00,2025-03-17 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-03-17 15:58:00,2025-03-24 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-03-24 15:58:00,2025-03-31 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-03-31 15:58:00,2025-04-07 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-04-07 15:58:00,2025-04-14 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-04-14 15:58:00,2025-04-21 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-04-21 15:58:00,2025-04-28 15:58:00,False,29.99
118f0e62-0579-4b36-92a6-872925ed86f9,weekly,2025-04-28 15:58:00,2025-05-05 15:58:00,False,29.99
ba278977-df7b-4203-a691-60127c9acac2,monthly,2025-07-31 06:20:00,2025-08-28 06:20:00,False,99.99
72b57b7d-813d-478b-91b3-194a98327a55,weekly,2025-05-13 02:57:00,2025-05-20 02:57:00,False,29.99
72b57b7d-813d-478b-91b3-194a98327a55,weekly,2025-05-20 02:57:00,2025-05-27 02:57:00,False,29.99
72b57b7d-813d-478b-91b3-194a98327a55,weekly,2025-05-27 02:57:00,2025-06-03 02:57:00,False,29.99
72b57b7d-813d-478b-91b3-194a98327a55,weekly,2025-06-03 02:57:00,2025-06-10 02:57:00,False,29.99
fd8f8f23-d49f-4808-b238-364e5a15a0ce,weekly,2025-08-08 13:48:00,2025-08-15 13:48:00,False,29.99
fd8f8f23-d49f-4808-b238-364e5a15a0ce,weekly,2025-08-15 13:48:00,2025-08-22 13:48:00,False,29.99
fd8f8f23-d49f-4808-b238-364e5a15a0ce,weekly,2025-08-22 13:48:00,2025-08-29 13:48:00,False,29.99
fd8f8f23-d49f-4808-b238-364e5a15a0ce,weekly,2025-08-29 13:48:00,2025-09-05 13:48:00,False,29.99
fd8f8f23-d49f-4808-b238-364e5a15a0ce,weekly,2025-09-05 13:48:00,2025-09-12 13:48:00,False,29.99
8295eefc-922c-4239-b758-68e75f0cf81e,weekly,2025-01-06 12:30:00,2025-01-13 12:30:00,False,29.99
0f00b93a-b0ba-4b23-a3fd-a73062d02fad,weekly,2024-06-14 11:31:00,2024-06-21 11:31:00,False,29.99
0f00b93a-b0ba-4b23-a3fd-a73062d02fad,weekly,2024-06-21 11:31:00,2024-06-28 11:31:00,False,29.99
0f00b93a-b0ba-4b23-a3fd-a73062d02fad,weekly,2024-06-28 11:31:00,2024-07-05 11:31:00,False,29.99
0f00b93a-b0ba-4b23-a3fd-a73062d02fad,weekly,2024-07-05 11:31:00,2024-07-12 11:31:00,False,29.99
0f00b93a-b0ba-4b23-a3fd-a73062d02fad,weekly,2024-07-12 11:31:00,2024-07-19 11:31:00,False,29.99
e54c221e-fb23-40fa-942b-686da68bafe0,weekly,2025-08-12 03:54:00,2025-08-19 03:54:00,False,29.99
ac43c550-1284-4e2d-8836-3483c50f6372,monthly,2025-10-20 19:35:00,2025-11-17 19:35:00,False,99.99
78f850b9-d9e6-4d34-bb1f-113260da810c,weekly,2025-08-29 22:26:00,2025-09-05 22:26:00,False,29.99
78f850b9-d9e6-4d34-bb1f-113260da810c,weekly,2025-09-05 22:26:00,2025-09-12 22:26:00,False,29.99
78f850b9-d9e6-4d34-bb1f-113260da810c,weekly,2025-09-12 22:26:00,2025-09-19 22:26:00,False,29.99
78f850b9-d9e6-4d34-bb1f-113260da810c,weekly,2025-09-19 22:26:00,2025-09-26 22:26:00,False,29.99
805dedfe-f967-4701-a5af-6e385a8fed9b,weekly,2025-07-11 22:20:00,2025-07-18 22:20:00,False,29.99
805dedfe-f967-4701-a5af-6e385a8fed9b,weekly,2025-07-18 22:20:00,2025-07-25 22:20:00,False,29.99
805dedfe-f967-4701-a5af-6e385a8fed9b,weekly,2025-07-25 22:20:00,2025-08-01 22:20:00,False,29.99
583b7877-3b63-481c-9c40-348daa378fc2,weekly,2025-05-19 01:28:00,2025-05-26 01:28:00,False,29.99
12172dda-80e5-4a6e-a230-830d078b3121,monthly,2025-07-17 22:43:00,2025-08-14 22:43:00,False,99.99
12172dda-80e5-4a6e-a230-830d078b3121,monthly,2025-08-14 22:43:00,2025-09-11 22:43:00,False,99.99
12172dda-80e5-4a6e-a230-830d078b3121,monthly,2025-09-11 22:43:00,2025-10-09 22:43:00,False,99.99
12172dda-80e5-4a6e-a230-830d078b3121,monthly,2025-10-09 22:43:00,2025-11-06 22:43:00,False,99.99
626c47cc-086f-43ea-b834-26f10b90680d,weekly,2024-07-06 21:45:00,2024-07-13 21:45:00,False,29.99
04b4fd6b-af88-483e-b4b2-f2a1c43f37f1,weekly,2024-12-11 12:24:00,2024-12-18 12:24:00,False,29.99
b51e61bf-6113-4088-a155-580597a97e70,monthly,2025-07-02 03:39:00,2025-07-30 03:39:00,False,99.99
f32c4992-ecc1-4546-bdfa-e04f6fc590a2,monthly,2025-05-09 20:36:00,2025-06-06 20:36:00,False,99.99
f32c4992-ecc1-4546-bdfa-e04f6fc590a2,monthly,2025-06-06 20:36:00,2025-07-04 20:36:00,False,99.99
f32c4992-ecc1-4546-bdfa-e04f6fc590a2,monthly,2025-07-04 20:36:00,2025-08-01 20:36:00,False,99.99
133d3b1e-43ab-4cae-870b-c809b409a8fb,weekly,2025-07-01 17:13:00,2025-07-08 17:13:00,False,29.99
133d3b1e-43ab-4cae-870b-c809b409a8fb,weekly,2025-07-08 17:13:00,2025-07-15 17:13:00,False,29.99
133d3b1e-43ab-4cae-870b-c809b409a8fb,weekly,2025-07-15 17:13:00,2025-07-22 17:13:00,False,29.99
133d3b1e-43ab-4cae-870b-c809b409a8fb,weekly,2025-07-22 17:13:00,2025-07-29 17:13:00,False,29.99
230c0bb2-30b2-4055-afe5-b22f4dc5a227,monthly,2025-03-19 10:31:00,2025-04-16 10:31:00,False,99.99
9b4dbc86-4fff-4ef0-9fc8-15f060a86cd2,weekly,2025-02-22 10:26:00,2025-03-01 10:26:00,False,29.99
9b4dbc86-4fff-4ef0-9fc8-15f060a86cd2,weekly,2025-03-01 10:26:00,2025-03-08 10:26:00,False,29.99
53139e81-ec72-4016-87c1-83fdb9b0c26d,weekly,2024-08-31 05:41:00,2024-09-07 05:41:00,False,29.99
87004aa6-f836-470b-b934-8ca085b5667a,weekly,2024-08-18 06:15:00,2024-08-25 06:15:00,False,29.99
87004aa6-f836-470b-b934-8ca085b5667a,weekly,2024-08-25 06:15:00,2024-09-01 06:15:00,False,29.99
87004aa6-f836-470b-b934-8ca085b5667a,weekly,2024-09-01 06:15:00,2024-09-08 06:15:00,False,29.99
87004aa6-f836-470b-b934-8ca085b5667a,weekly,2024-09-08 06:15:00,2024-09-15 06:15:00,False,29.99
234db230-7653-457d-893a-4349749883df,weekly,2024-06-29 14:55:00,2024-07-06 14:55:00,False,29.99
21800fb0-d584-47a1-830b-88254a32246c,monthly,2025-02-26 21:30:00,2025-03-26 21:30:00,False,99.99
21800fb0-d584-47a1-830b-88254a32246c,monthly,2025-03-26 21:30:00,2025-04-23 21:30:00,False,99.99
21800fb0-d584-47a1-830b-88254a32246c,monthly,2025-04-23 21:30:00,2025-05-21 21:30:00,False,99.99
21800fb0-d584-47a1-830b-88254a32246c,monthly,2025-05-21 21:30:00,2025-06-18 21:30:00,False,99.99
a43f9e79-72f1-4e98-ac91-e13c6eaa1d3e,monthly,2024-10-04 11:36:00,2024-11-01 11:36:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2024-11-23 07:29:00,2024-12-21 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2024-12-21 07:29:00,2025-01-18 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-01-18 07:29:00,2025-02-15 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-02-15 07:29:00,2025-03-15 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-03-15 07:29:00,2025-04-12 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-04-12 07:29:00,2025-05-10 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-05-10 07:29:00,2025-06-07 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-06-07 07:29:00,2025-07-05 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-07-05 07:29:00,2025-08-02 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-08-02 07:29:00,2025-08-30 07:29:00,False,99.99
22a8ac4f-326c-4a11-a4c2-1f7da7a16822,monthly,2025-08-30 07:29:00,2025-09-27 07:29:00,False,99.99
755566d1-3a9c-4a37-9477-138f8df8c9df,monthly,2024-07-05 04:56:00,2024-08-02 04:56:00,False,99.99
170988b8-3b25-4c88-9540-1882821956ba,weekly,2025-07-19 20:05:00,2025-07-26 20:05:00,False,29.99
074c65ca-13ef-4df2-9d6d-fe3f9d714e7d,weekly,2024-07-21 02:56:00,2024-07-28 02:56:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-05-29 20:13:00,2025-06-05 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-06-05 20:13:00,2025-06-12 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-06-12 20:13:00,2025-06-19 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-06-19 20:13:00,2025-06-26 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-06-26 20:13:00,2025-07-03 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-07-03 20:13:00,2025-07-10 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-07-10 20:13:00,2025-07-17 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-07-17 20:13:00,2025-07-24 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-07-24 20:13:00,2025-07-31 20:13:00,False,29.99
c8fbc676-d630-4206-8820-b3cddfdd89c3,weekly,2025-07-31 20:13:00,2025-08-07 20:13:00,False,29.99
9efa697c-c0bb-4ef9-9c7d-abb5cbce4a67,weekly,2025-06-23 01:19:00,2025-06-30 01:19:00,False,29.99
9efa697c-c0bb-4ef9-9c7d-abb5cbce4a67,weekly,2025-06-30 01:19:00,2025-07-07 01:19:00,False,29.99
9efa697c-c0bb-4ef9-9c7d-abb5cbce4a67,weekly,2025-07-07 01:19:00,2025-07-14 01:19:00,False,29.99
9efa697c-c0bb-4ef9-9c7d-abb5cbce4a67,weekly,2025-07-14 01:19:00,2025-07-21 01:19:00,False,29.99
9efa697c-c0bb-4ef9-9c7d-abb5cbce4a67,weekly,2025-07-21 01:19:00,2025-07-28 01:19:00,False,29.99
9efa697c-c0bb-4ef9-9c7d-abb5cbce4a67,weekly,2025-07-28 01:19:00,2025-08-04 01:19:00,False,29.99
9efa697c-c0bb-4ef9-9c7d-abb5cbce4a67,weekly,2025-08-04 01:19:00,2025-08-11 01:19:00,False,29.99
9efa697c-c0bb-4ef9-9c7d-abb5cbce4a67,weekly,2025-08-11 01:19:00,2025-08-18 01:19:00,False,29.99
be89240a-e6fd-484f-aaf6-5d4101151c32,monthly,2025-06-14 01:08:00,2025-07-12 01:08:00,False,99.99
f59deeef-17af-4dad-99bf-0c862df59db9,monthly,2024-12-06 08:07:00,2025-01-03 08:07:00,False,99.99
f59deeef-17af-4dad-99bf-0c862df59db9,monthly,2025-01-03 08:07:00,2025-01-31 08:07:00,False,99.99
f59deeef-17af-4dad-99bf-0c862df59db9,monthly,2025-01-31 08:07:00,2025-02-28 08:07:00,False,99.99
f59deeef-17af-4dad-99bf-0c862df59db9,monthly,2025-02-28 08:07:00,2025-03-28 08:07:00,False,99.99
1305f62e-4359-43b9-9dcd-5d0868e8724c,monthly,2025-03-12 03:31:00,2025-04-09 03:31:00,False,99.99
1305f62e-4359-43b9-9dcd-5d0868e8724c,monthly,2025-04-09 03:31:00,2025-05-07 03:31:00,False,99.99
1305f62e-4359-43b9-9dcd-5d0868e8724c,monthly,2025-05-07 03:31:00,2025-06-04 03:31:00,False,99.99
1305f62e-4359-43b9-9dcd-5d0868e8724c,monthly,2025-06-04 03:31:00,2025-07-02 03:31:00,False,99.99
1305f62e-4359-43b9-9dcd-5d0868e8724c,monthly,2025-07-02 03:31:00,2025-07-30 03:31:00,False,99.99
1305f62e-4359-43b9-9dcd-5d0868e8724c,monthly,2025-07-30 03:31:00,2025-08-27 03:31:00,False,99.99
18f9af95-dc15-410a-a914-4419102ebb5c,monthly,2025-03-21 11:29:00,2025-04-18 11:29:00,False,99.99
18f9af95-dc15-410a-a914-4419102ebb5c,monthly,2025-04-18 11:29:00,2025-05-16 11:29:00,False,99.99
18f9af95-dc15-410a-a914-4419102ebb5c,monthly,2025-05-16 11:29:00,2025-06-13 11:29:00,False,99.99
473c1117-c780-44ad-8a3a-e97ec81a0fb0,monthly,2025-09-27 09:33:00,2025-10-25 09:33:00,False,99.99
473c1117-c780-44ad-8a3a-e97ec81a0fb0,monthly,2025-10-25 09:33:00,2025-11-22 09:33:00,False,99.99
03acda2a-f7db-485e-9ee6-e4c90ec937c7,monthly,2025-05-19 14:37:00,2025-06-16 14:37:00,False,99.99
dd7fb37f-01d3-4ef5-a978-1edd45916065,monthly,2024-07-08 16:43:00,2024-08-05 16:43:00,False,99.99
3fccdac7-ea0f-403e-8055-b1f5e954281b,weekly,2025-10-29 01:39:00,2025-11-05 01:39:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-05-06 23:48:00,2025-05-13 23:48:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-05-13 23:48:00,2025-05-20 23:48:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-05-20 23:48:00,2025-05-27 23:48:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-05-27 23:48:00,2025-06-03 23:48:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-06-03 23:48:00,2025-06-10 23:48:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-06-10 23:48:00,2025-06-17 23:48:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-06-17 23:48:00,2025-06-24 23:48:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-06-24 23:48:00,2025-07-01 23:48:00,False,29.99
890a5b42-ac4b-4048-bae5-3fc0a9b6ef92,weekly,2025-07-01 23:48:00,2025-07-08 23:48:00,False,29.99
b38f68cf-6157-4ff3-b092-b2a395fb4688,monthly,2024-12-12 03:48:00,2025-01-09 03:48:00,False,99.99
b38f68cf-6157-4ff3-b092-b2a395fb4688,monthly,2025-01-09 03:48:00,2025-02-06 03:48:00,False,99.99
b38f68cf-6157-4ff3-b092-b2a395fb4688,monthly,2025-02-06 03:48:00,2025-03-06 03:48:00,False,99.99
b38f68cf-6157-4ff3-b092-b2a395fb4688,monthly,2025-03-06 03:48:00,2025-04-03 03:48:00,False,99.99
7d413fe7-dc20-496f-a1e1-9b42a329eab2,weekly,2025-01-12 14:18:00,2025-01-19 14:18:00,False,29.99
b6f0a2ff-dade-4388-8bac-0de49831a55e,monthly,2025-05-23 05:20:00,2025-06-20 05:20:00,False,99.99
f228068d-7768-4724-88fb-d7e767eaef79,monthly,2025-03-18 08:32:00,2025-04-15 08:32:00,False,99.99
f228068d-7768-4724-88fb-d7e767eaef79,monthly,2025-04-15 08:32:00,2025-05-13 08:32:00,False,99.99
f228068d-7768-4724-88fb-d7e767eaef79,monthly,2025-05-13 08:32:00,2025-06-10 08:32:00,False,99.99
f228068d-7768-4724-88fb-d7e767eaef79,monthly,2025-06-10 08:32:00,2025-07-08 08:32:00,False,99.99
f228068d-7768-4724-88fb-d7e767eaef79,monthly,2025-07-08 08:32:00,2025-08-05 08:32:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2024-06-19 19:09:00,2024-07-17 19:09:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2024-07-17 19:09:00,2024-08-14 19:09:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2024-08-14 19:09:00,2024-09-11 19:09:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2024-09-11 19:09:00,2024-10-09 19:09:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2024-10-09 19:09:00,2024-11-06 19:09:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2024-11-06 19:09:00,2024-12-04 19:09:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2024-12-04 19:09:00,2025-01-01 19:09:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2025-01-01 19:09:00,2025-01-29 19:09:00,False,99.99
b5441d47-97ed-49b5-b099-9fc5c31a7354,monthly,2025-01-29 19:09:00,2025-02-26 19:09:00,False,99.99
77ff45de-25f4-418a-a4dc-57175a42f574,weekly,2025-10-24 05:55:00,2025-10-31 05:55:00,False,29.99
5fbdddcf-887d-472c-a20a-ba298eff11e8,monthly,2024-09-12 18:54:00,2024-10-10 18:54:00,False,99.99
5fbdddcf-887d-472c-a20a-ba298eff11e8,monthly,2024-10-10 18:54:00,2024-11-07 18:54:00,False,99.99
5fbdddcf-887d-472c-a20a-ba298eff11e8,monthly,2024-11-07 18:54:00,2024-12-05 18:54:00,False,99.99
5fbdddcf-887d-472c-a20a-ba298eff11e8,monthly,2024-12-05 18:54:00,2025-01-02 18:54:00,False,99.99
5fbdddcf-887d-472c-a20a-ba298eff11e8,monthly,2025-01-02 18:54:00,2025-01-30 18:54:00,False,99.99
5fbdddcf-887d-472c-a20a-ba298eff11e8,monthly,2025-01-30 18:54:00,2025-02-27 18:54:00,False,99.99
1bacdd3f-0f39-4ea3-bc13-2bf2e1ed9c78,monthly,2025-05-26 10:12:00,2025-06-23 10:12:00,False,99.99
1bacdd3f-0f39-4ea3-bc13-2bf2e1ed9c78,monthly,2025-06-23 10:12:00,2025-07-21 10:12:00,False,99.99
1bacdd3f-0f39-4ea3-bc13-2bf2e1ed9c78,monthly,2025-07-21 10:12:00,2025-08-18 10:12:00,False,99.99
1bacdd3f-0f39-4ea3-bc13-2bf2e1ed9c78,monthly,2025-08-18 10:12:00,2025-09-15 10:12:00,False,99.99
0c30ba49-d2e5-40fd-a45d-ea8fc57fa897,weekly,2025-08-18 02:10:00,2025-08-25 02:10:00,False,29.99
5ff6111e-fd98-47fa-9079-a2ba6244935a,weekly,2025-05-13 08:56:00,2025-05-20 08:56:00,False,29.99
1f444d77-6ab4-47e8-be21-9b30764e4717,monthly,2025-06-04 06:21:00,2025-07-02 06:21:00,False,99.99
1f444d77-6ab4-47e8-be21-9b30764e4717,monthly,2025-07-02 06:21:00,2025-07-30 06:21:00,False,99.99
1f444d77-6ab4-47e8-be21-9b30764e4717,monthly,2025-07-30 06:21:00,2025-08-27 06:21:00,False,99.99
1f444d77-6ab4-47e8-be21-9b30764e4717,monthly,2025-08-27 06:21:00,2025-09-24 06:21:00,False,99.99
1f444d77-6ab4-47e8-be21-9b30764e4717,monthly,2025-09-24 06:21:00,2025-10-22 06:21:00,False,99.99
1f444d77-6ab4-47e8-be21-9b30764e4717,monthly,2025-10-22 06:21:00,2025-11-19 06:21:00,False,99.99
a8eb71d1-22cb-4194-9841-07094563ea34,weekly,2025-04-17 16:52:00,2025-04-24 16:52:00,False,29.99
a8eb71d1-22cb-4194-9841-07094563ea34,weekly,2025-04-24 16:52:00,2025-05-01 16:52:00,False,29.99
a8eb71d1-22cb-4194-9841-07094563ea34,weekly,2025-05-01 16:52:00,2025-05-08 16:52:00,False,29.99
2eddc958-7886-4e22-9e54-471dc4f99497,weekly,2025-02-21 07:10:00,2025-02-28 07:10:00,False,29.99
f1132aa3-5b11-4418-ad7d-92d4c2ead6e8,weekly,2025-01-31 10:33:00,2025-02-07 10:33:00,False,29.99
7132ee9b-3011-43ec-92ee-36840e510b7d,weekly,2024-10-10 12:34:00,2024-10-17 12:34:00,False,29.99
7132ee9b-3011-43ec-92ee-36840e510b7d,weekly,2024-10-17 12:34:00,2024-10-24 12:34:00,False,29.99
7132ee9b-3011-43ec-92ee-36840e510b7d,weekly,2024-10-24 12:34:00,2024-10-31 12:34:00,False,29.99
7132ee9b-3011-43ec-92ee-36840e510b7d,weekly,2024-10-31 12:34:00,2024-11-07 12:34:00,False,29.99
af2d2f98-c4e4-4eb0-8863-7498cb8633f5,weekly,2025-01-27 05:00:00,2025-02-03 05:00:00,False,29.99
f6b340e9-e877-4216-9d92-139054146fbf,weekly,2025-03-16 04:50:00,2025-03-23 04:50:00,False,29.99
c8379666-5341-42db-b14b-44ceed245ccb,weekly,2024-08-02 21:56:00,2024-08-09 21:56:00,False,29.99
c8379666-5341-42db-b14b-44ceed245ccb,weekly,2024-08-09 21:56:00,2024-08-16 21:56:00,False,29.99
c8379666-5341-42db-b14b-44ceed245ccb,weekly,2024-08-16 21:56:00,2024-08-23 21:56:00,False,29.99
7768836f-a995-48e7-8c50-fd64b38794ad,weekly,2025-04-04 17:23:00,2025-04-11 17:23:00,False,29.99
7768836f-a995-48e7-8c50-fd64b38794ad,weekly,2025-04-11 17:23:00,2025-04-18 17:23:00,False,29.99
7768836f-a995-48e7-8c50-fd64b38794ad,weekly,2025-04-18 17:23:00,2025-04-25 17:23:00,False,29.99
7768836f-a995-48e7-8c50-fd64b38794ad,weekly,2025-04-25 17:23:00,2025-05-02 17:23:00,False,29.99
4e2fe6db-0b6d-4081-a419-688f3dbbd1bf,monthly,2024-10-16 19:34:00,2024-11-13 19:34:00,False,99.99
4e2fe6db-0b6d-4081-a419-688f3dbbd1bf,monthly,2024-11-13 19:34:00,2024-12-11 19:34:00,False,99.99
4e2fe6db-0b6d-4081-a419-688f3dbbd1bf,monthly,2024-12-11 19:34:00,2025-01-08 19:34:00,False,99.99
4e2fe6db-0b6d-4081-a419-688f3dbbd1bf,monthly,2025-01-08 19:34:00,2025-02-05 19:34:00,False,99.99
c039e1bd-96c4-4c08-8ad9-70cd24227d49,monthly,2025-10-24 00:22:00,2025-11-21 00:22:00,False,99.99
f6bc0e42-c0d1-4e7b-bed4-3e0c3a7644b9,weekly,2024-06-20 17:14:00,2024-06-27 17:14:00,False,29.99
f6bc0e42-c0d1-4e7b-bed4-3e0c3a7644b9,weekly,2024-06-27 17:14:00,2024-07-04 17:14:00,False,29.99
f6bc0e42-c0d1-4e7b-bed4-3e0c3a7644b9,weekly,2024-07-04 17:14:00,2024-07-11 17:14:00,False,29.99
f6bc0e42-c0d1-4e7b-bed4-3e0c3a7644b9,weekly,2024-07-11 17:14:00,2024-07-18 17:14:00,False,29.99
57ab5a0e-b715-4c49-9d1d-ad881bfd5229,monthly,2025-10-01 17:23:00,2025-10-29 17:23:00,False,99.99
cefb31e8-7b9d-44df-9eca-65402afa786d,weekly,2025-05-23 03:20:00,2025-05-30 03:20:00,False,29.99
092029b0-20f8-4a29-ae15-55e96451fd0c,weekly,2024-10-03 09:06:00,2024-10-10 09:06:00,False,29.99
092029b0-20f8-4a29-ae15-55e96451fd0c,weekly,2024-10-10 09:06:00,2024-10-17 09:06:00,False,29.99
092029b0-20f8-4a29-ae15-55e96451fd0c,weekly,2024-10-17 09:06:00,2024-10-24 09:06:00,False,29.99
092029b0-20f8-4a29-ae15-55e96451fd0c,weekly,2024-10-24 09:06:00,2024-10-31 09:06:00,False,29.99
092029b0-20f8-4a29-ae15-55e96451fd0c,weekly,2024-10-31 09:06:00,2024-11-07 09:06:00,False,29.99
721ce423-eb7c-43ee-823f-bdaa26dbaa24,weekly,2024-08-13 11:29:00,2024-08-20 11:29:00,False,29.99
721ce423-eb7c-43ee-823f-bdaa26dbaa24,weekly,2024-08-20 11:29:00,2024-08-27 11:29:00,False,29.99
721ce423-eb7c-43ee-823f-bdaa26dbaa24,weekly,2024-08-27 11:29:00,2024-09-03 11:29:00,False,29.99
721ce423-eb7c-43ee-823f-bdaa26dbaa24,weekly,2024-09-03 11:29:00,2024-09-10 11:29:00,False,29.99
0681bbd7-c2f4-48ea-8e85-5c37dc59aa81,monthly,2024-08-02 02:09:00,2024-08-30 02:09:00,False,99.99
0681bbd7-c2f4-48ea-8e85-5c37dc59aa81,monthly,2024-08-30 02:09:00,2024-09-27 02:09:00,False,99.99
0681bbd7-c2f4-48ea-8e85-5c37dc59aa81,monthly,2024-09-27 02:09:00,2024-10-25 02:09:00,False,99.99
0681bbd7-c2f4-48ea-8e85-5c37dc59aa81,monthly,2024-10-25 02:09:00,2024-11-22 02:09:00,False,99.99
0681bbd7-c2f4-48ea-8e85-5c37dc59aa81,monthly,2024-11-22 02:09:00,2024-12-20 02:09:00,False,99.99
0681bbd7-c2f4-48ea-8e85-5c37dc59aa81,monthly,2024-12-20 02:09:00,2025-01-17 02:09:00,False,99.99
0681bbd7-c2f4-48ea-8e85-5c37dc59aa81,monthly,2025-01-17 02:09:00,2025-02-14 02:09:00,False,99.99
e6c58dfc-25c6-4976-8914-fcf8158dec62,weekly,2025-03-05 14:42:00,2025-03-12 14:42:00,False,29.99
